,Msg_Index,frame_time,frame_time_relative,This_Node,Nbr_Node,Next_Hop,TTL,AODV_Msg,Source_Node,Destination_Node,Hop_Count,Source_Seq_Num,Dest_Seq_Num,Broadcast_ID,This_Node_Is_Dest,This_Node_Is_Orig,Hello,Nbr_Is_Orig,Nbr_Is_Dest,RREQ_Msg_Idx,RREP_Resp_Time,RREP_Resp_Time_Per_Hop,Hop_Cnt_Over_1,Dest_Seq_Num_Increment,Orig_Seq_Num_Increment,Tagged_For_Del
911,1579,112.55256,112.532256,10.1.1.40,10.1.1.12,10.1.1.255,7,RREQ,10.1.1.11,10.1.1.1,1,10,0,10,No,No,,False,,,,,,,,
912,1580,112.55456,112.534256,10.1.1.40,10.1.1.45,10.1.1.255,7,RREQ,10.1.1.11,10.1.1.1,1,10,0,10,No,No,,False,,,,,,,,
913,1591,112.69627,112.675966,10.1.1.40,10.1.1.45,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,6,11,0,11,No,No,,False,,,,,,,,
914,1592,112.697576,112.677272,10.1.1.40,10.1.1.15,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,7,11,0,11,No,No,,False,,,,,,,,
915,1594,112.70232,112.682016,10.1.1.40,10.1.1.41,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,7,11,0,11,No,No,,False,,,,,,,,
916,1595,112.704024,112.68372,10.1.1.40,10.1.1.12,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,6,11,0,11,No,No,,False,,,,,,,,
917,1606,112.85324,112.832936,10.1.1.40,10.1.1.7,10.1.1.13,1,RERR,,10.1.1.11,2,,0,,No,No,,,,,,,,,,
918,1611,112.945228,112.924924,10.1.1.40,10.1.1.45,10.1.1.255,4,RREQ,10.1.1.17,10.1.1.7,5,12,0,12,No,No,,False,,,,,,,,
919,1612,112.94622,112.925916,10.1.1.40,10.1.1.45,10.1.1.255,1,RERR,,10.1.1.5,1,,0,,No,No,,,,,,,,,,
920,1613,112.951278,112.930974,10.1.1.40,10.1.1.41,10.1.1.255,3,RREQ,10.1.1.17,10.1.1.7,6,12,0,12,No,No,,False,,,,,,,,
921,1614,112.953535,112.933231,10.1.1.40,10.1.1.15,10.1.1.255,3,RREQ,10.1.1.17,10.1.1.7,6,12,0,12,No,No,,False,,,,,,,,
922,1615,112.955841,112.935537,10.1.1.40,10.1.1.13,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,7,12,0,12,No,No,,False,,,,,,,,
923,1617,113.078927,113.058623,10.1.1.40,10.1.1.13,10.1.1.255,6,RREQ,10.1.1.13,10.1.1.3,0,10,0,10,No,No,,True,,,,,,,,
924,1618,113.078977,113.058673,10.1.1.40,10.1.1.41,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,4,,0,,No,No,False,,False,707,5.501049999999992,1.1002099999999984,True,0,,
925,1620,113.079735,113.059431,10.1.1.40,10.1.1.41,10.1.1.45,4,RREP,10.1.1.3,10.1.1.13,1,,10,,No,No,False,,False,,,,False,,,No matching RREQ
926,1627,113.083854,113.06355,10.1.1.40,10.1.1.7,10.1.1.255,5,RREQ,10.1.1.13,10.1.1.3,1,10,0,10,No,No,,False,,,,,,,,
927,1628,113.089233,113.068929,10.1.1.40,10.1.1.12,10.1.1.255,5,RREQ,10.1.1.13,10.1.1.3,1,10,0,10,No,No,,False,,,,,,,,
928,1629,113.089537,113.069233,10.1.1.40,10.1.1.45,10.1.1.12,2,RREP,10.1.1.13,10.1.1.3,3,,0,,No,No,False,,False,707,5.51160999999999,1.3779024999999976,True,0,,
929,1630,113.090423,113.070119,10.1.1.40,10.1.1.45,10.1.1.12,2,RREP,10.1.1.13,10.1.1.3,3,,0,,No,No,False,,False,707,5.512495999999999,1.3781239999999997,True,0,,
930,1632,113.090941,113.070637,10.1.1.40,10.1.1.12,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,4,,0,,No,No,False,,False,707,5.513013999999998,1.1026027999999997,True,0,,
931,1634,113.091658,113.071354,10.1.1.40,10.1.1.45,10.1.1.21,3,RREP,10.1.1.3,10.1.1.13,2,,10,,No,No,False,,False,,,,True,,,No matching RREQ
932,1636,113.09391,113.073606,10.1.1.40,10.1.1.12,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,3,,0,,No,No,False,,False,707,5.515982999999991,1.3789957499999979,True,0,,
933,1641,113.140815,113.120511,10.1.1.40,10.1.1.13,10.1.1.255,33,RREQ,10.1.1.19,10.1.1.9,2,11,0,11,No,No,,False,,1095,,,,,,
934,1642,113.141121,113.120817,10.1.1.40,10.1.1.12,10.1.1.255,32,RREQ,10.1.1.19,10.1.1.9,3,11,0,11,No,No,,False,,,,,,,,
935,1643,113.144865,113.124561,10.1.1.40,10.1.1.41,10.1.1.255,32,RREQ,10.1.1.19,10.1.1.9,3,11,0,11,No,No,,False,,,,,,,,
936,1644,113.150427,113.130123,10.1.1.40,10.1.1.15,10.1.1.255,31,RREQ,10.1.1.19,10.1.1.9,4,11,0,11,No,No,,False,,,,,,,,
937,1645,113.151121,113.130817,10.1.1.40,10.1.1.7,10.1.1.255,32,RREQ,10.1.1.19,10.1.1.9,3,11,0,11,No,No,,False,,,,,,,,
938,1646,113.1521,113.131796,10.1.1.40,10.1.1.45,10.1.1.255,31,RREQ,10.1.1.19,10.1.1.9,4,11,0,11,No,No,,False,,,,,,,,
939,1648,113.178965,113.158661,10.1.1.40,10.1.1.12,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,4,,1,,No,No,False,,False,905,0.7531499999999909,0.15062999999999818,True,1,,
940,1652,113.187502,113.167198,10.1.1.40,10.1.1.13,10.1.1.44,2,RREP,10.1.1.19,10.1.1.9,5,,1,,No,No,False,,False,905,0.7616869999999949,0.12694783333333248,True,1,,
941,1678,113.241263,113.220959,10.1.1.40,10.1.1.45,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,1,,0,,No,No,False,,False,900,1.0025879999999887,0.5012939999999944,False,0,,
942,1683,113.245705,113.225401,10.1.1.40,10.1.1.15,10.1.1.45,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
943,1707,113.697745,113.677441,10.1.1.40,10.1.1.7,10.1.1.45,7,RREP,10.1.1.17,10.1.1.7,0,,0,,No,No,False,,True,891,1.5522100000000023,1.5522100000000023,,0,,
944,1711,113.699135,113.678831,10.1.1.40,10.1.1.7,10.1.1.45,6,RREP,10.1.1.17,10.1.1.7,0,,0,,No,No,False,,True,891,1.553600000000003,1.553600000000003,,0,,
945,1713,113.699872,113.679568,10.1.1.40,10.1.1.45,10.1.1.27,6,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,1.5543370000000039,0.7771685000000019,False,0,,
946,1714,113.700878,113.680574,10.1.1.40,10.1.1.45,10.1.1.27,6,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,1.5553429999999935,0.7776714999999967,False,0,,
947,1715,113.702413,113.682109,10.1.1.40,10.1.1.45,10.1.1.27,5,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,1.5568779999999975,0.7784389999999988,False,0,,
948,1716,113.703019,113.682715,10.1.1.40,10.1.1.45,10.1.1.27,5,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,1.5574840000000023,0.7787420000000012,False,0,,
949,1723,113.782158,113.761854,10.1.1.40,10.1.1.45,10.1.1.7,1,RERR,,10.1.1.17,1,,12,,No,No,,,,,,,,,,
950,1730,113.83216,113.811856,10.1.1.40,10.1.1.45,10.1.1.5,6,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,1.6866250000000065,0.8433125000000032,False,0,,
951,1731,113.832858,113.812554,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,6,,15,,No,No,False,,False,,,,True,,,No matching RREQ
952,1737,113.841134,113.82083,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,6,,15,,No,No,False,,False,,,,True,,,No matching RREQ
953,1740,113.848392,113.828088,10.1.1.40,10.1.1.12,10.1.1.255,29,RREQ,10.1.1.17,10.1.1.7,6,15,0,15,No,No,,False,,,,,,,,
954,1741,113.848696,113.828392,10.1.1.40,10.1.1.7,10.1.1.12,7,RREP,10.1.1.17,10.1.1.7,0,,0,,No,No,False,,True,891,1.7031609999999944,1.7031609999999944,,0,,
955,1743,113.849454,113.82915,10.1.1.40,10.1.1.12,10.1.1.11,6,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,1.703918999999999,0.8519594999999995,False,0,,
956,1744,113.850442,113.830138,10.1.1.40,10.1.1.41,10.1.1.255,28,RREQ,10.1.1.17,10.1.1.7,7,15,0,15,No,No,,False,,,,,,,,
957,1745,113.852698,113.832394,10.1.1.40,10.1.1.13,10.1.1.255,28,RREQ,10.1.1.17,10.1.1.7,7,15,0,15,No,No,,False,,,,,,,,
958,1746,113.853005,113.832701,10.1.1.40,10.1.1.15,10.1.1.255,27,RREQ,10.1.1.17,10.1.1.7,8,15,0,15,No,No,,False,,,,,,,,
959,1761,114.142119,114.121815,10.1.1.40,10.1.1.7,10.1.1.255,1,RREP,10.1.1.7,10.1.1.7,0,,0,,No,No,True,,,,,,,,,
960,1762,114.147425,114.127121,10.1.1.40,10.1.1.45,10.1.1.255,1,RREP,10.1.1.45,10.1.1.45,0,,0,,No,No,True,,,,,,,,,
961,1764,114.160556,114.140252,10.1.1.40,10.1.1.12,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,7,,1,,No,No,False,,False,933,1.0197410000000104,0.1274676250000013,True,1,,
962,1766,114.161073,114.140769,10.1.1.40,10.1.1.13,10.1.1.44,2,RREP,10.1.1.19,10.1.1.9,8,,1,,No,No,False,,False,933,1.0202580000000125,0.11336200000000139,True,1,,
963,1788,114.358037,114.337733,10.1.1.40,10.1.1.12,10.1.1.255,1,RERR,,10.1.1.17,5,,15,,No,No,,,,,,,,,,
964,1792,114.368346,114.348042,10.1.1.40,10.1.1.13,10.1.1.44,1,RERR,,10.1.1.17,3,,15,,No,No,,,,,,,,,,
965,1796,114.459815,114.439511,10.1.1.40,10.1.1.13,10.1.1.255,7,RREQ,10.1.1.19,10.1.1.9,2,12,1,12,No,No,,False,,,,,,,,
966,1797,114.462121,114.441817,10.1.1.40,10.1.1.7,10.1.1.255,6,RREQ,10.1.1.19,10.1.1.9,3,12,1,12,No,No,,False,,,,,,,,
967,1798,114.462427,114.442123,10.1.1.40,10.1.1.15,10.1.1.255,5,RREQ,10.1.1.19,10.1.1.9,4,12,1,12,No,No,,False,,,,,,,,
968,1799,114.465865,114.445561,10.1.1.40,10.1.1.41,10.1.1.255,6,RREQ,10.1.1.19,10.1.1.9,3,12,1,12,No,No,,False,,,,,,,,
969,1801,114.47292,114.452616,10.1.1.40,10.1.1.45,10.1.1.255,5,RREQ,10.1.1.19,10.1.1.9,4,12,1,12,No,No,,False,,,,,,,,
970,1807,114.481735,114.461431,10.1.1.40,10.1.1.15,10.1.1.7,4,RREP,10.1.1.19,10.1.1.9,7,,1,,No,No,False,,False,933,1.3409200000000112,0.1676150000000014,True,1,,
971,1809,114.482252,114.461948,10.1.1.40,10.1.1.7,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,8,,1,,No,No,False,,False,933,1.3414370000000133,0.14904855555555704,True,1,,
972,1811,114.48277,114.462466,10.1.1.40,10.1.1.13,10.1.1.44,2,RREP,10.1.1.19,10.1.1.9,9,,1,,No,No,False,,False,933,1.3419550000000129,0.1341955000000013,True,1,,
973,1813,114.484433,114.464129,10.1.1.40,10.1.1.15,10.1.1.7,4,RREP,10.1.1.19,10.1.1.9,9,,1,,No,No,False,,False,933,1.3436180000000064,0.13436180000000064,True,1,,
974,1815,114.484951,114.464647,10.1.1.40,10.1.1.7,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,10,,1,,No,No,False,,False,933,1.344136000000006,0.12219418181818237,True,1,,
975,1816,114.485717,114.465413,10.1.1.40,10.1.1.7,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,10,,1,,No,No,False,,False,933,1.3449020000000047,0.12226381818181861,True,1,,
976,1818,114.486254,114.46595,10.1.1.40,10.1.1.13,10.1.1.44,2,RREP,10.1.1.19,10.1.1.9,11,,1,,No,No,False,,False,933,1.3454390000000132,0.11211991666666776,True,1,,
977,1824,114.493804,114.4735,10.1.1.40,10.1.1.15,10.1.1.7,4,RREP,10.1.1.19,10.1.1.9,8,,1,,No,No,False,,False,933,1.352989000000008,0.150332111111112,True,1,,
978,1826,114.494321,114.474017,10.1.1.40,10.1.1.7,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,9,,1,,No,No,False,,False,933,1.35350600000001,0.13535060000000101,True,1,,
979,1828,114.496356,114.476052,10.1.1.40,10.1.1.7,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,9,,1,,No,No,False,,False,933,1.3555410000000023,0.13555410000000023,True,1,,
980,1833,114.499148,114.478844,10.1.1.40,10.1.1.15,10.1.1.7,4,RREP,10.1.1.19,10.1.1.9,5,,1,,No,No,False,,False,905,2.073332999999991,0.3455554999999985,True,1,,
981,1835,114.499665,114.479361,10.1.1.40,10.1.1.7,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,6,,1,,No,No,False,,False,933,1.3588500000000039,0.19412142857142914,True,1,,
982,1837,114.500183,114.479879,10.1.1.40,10.1.1.13,10.1.1.44,2,RREP,10.1.1.19,10.1.1.9,7,,1,,No,No,False,,False,933,1.3593680000000035,0.16992100000000043,True,1,,
983,1838,114.581927,114.561623,10.1.1.40,10.1.1.13,10.1.1.255,6,RREQ,10.1.1.13,10.1.1.3,0,11,0,11,No,No,,True,,,,,,,,
984,1839,114.581977,114.561673,10.1.1.40,10.1.1.41,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,4,,0,,No,No,False,,False,822,3.7470500000000015,0.7494100000000004,True,0,,
985,1841,114.582975,114.562671,10.1.1.40,10.1.1.41,10.1.1.45,4,RREP,10.1.1.3,10.1.1.13,1,,11,,No,No,False,,False,,,,False,,,No matching RREQ
986,1847,114.58509,114.564786,10.1.1.40,10.1.1.45,10.1.1.21,3,RREP,10.1.1.3,10.1.1.13,2,,11,,No,No,False,,False,,,,True,,,No matching RREQ
987,1849,114.591233,114.570929,10.1.1.40,10.1.1.7,10.1.1.255,5,RREQ,10.1.1.13,10.1.1.3,1,11,0,11,No,No,,False,,,,,,,,
988,1850,114.591537,114.571233,10.1.1.40,10.1.1.45,10.1.1.7,2,RREP,10.1.1.13,10.1.1.3,3,,0,,No,No,False,,False,822,3.756610000000009,0.9391525000000023,True,0,,
989,1852,114.592434,114.57213,10.1.1.40,10.1.1.7,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,4,,0,,No,No,False,,False,822,3.757507000000004,0.7515014000000008,True,0,,
990,1854,114.593152,114.572848,10.1.1.40,10.1.1.45,10.1.1.21,3,RREP,10.1.1.3,10.1.1.13,2,,11,,No,No,False,,False,,,,True,,,No matching RREQ
991,1855,114.601539,114.581235,10.1.1.40,10.1.1.15,10.1.1.255,4,RREQ,10.1.1.13,10.1.1.3,2,11,0,11,No,No,,False,,,,,,,,
992,1857,114.605042,114.584738,10.1.1.40,10.1.1.15,10.1.1.7,2,RREP,10.1.1.13,10.1.1.3,4,,0,,No,No,False,,False,822,3.770115000000004,0.7540230000000008,True,0,,
993,1859,114.605559,114.585255,10.1.1.40,10.1.1.7,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,5,,0,,No,No,False,,False,822,3.770632000000006,0.6284386666666677,True,0,,
994,1862,114.610194,114.58989,10.1.1.40,10.1.1.15,10.1.1.7,2,RREP,10.1.1.13,10.1.1.3,4,,0,,No,No,False,,False,822,3.7752669999999995,0.7550533999999999,True,0,,
995,1863,114.61192,114.591616,10.1.1.40,10.1.1.15,10.1.1.7,2,RREP,10.1.1.13,10.1.1.3,4,,0,,No,No,False,,False,822,3.7769930000000045,0.7553986000000009,True,0,,
996,1865,114.612437,114.592133,10.1.1.40,10.1.1.7,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,5,,0,,No,No,False,,False,822,3.7775100000000066,0.6295850000000011,True,0,,
997,1870,114.621535,114.601231,10.1.1.40,10.1.1.15,10.1.1.7,2,RREP,10.1.1.13,10.1.1.3,5,,0,,No,No,False,,False,822,3.786608000000001,0.6311013333333335,True,0,,
998,1872,114.622052,114.601748,10.1.1.40,10.1.1.7,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,6,,0,,No,No,False,,False,822,3.787125000000003,0.5410178571428576,True,0,,
999,1896,114.848245,114.827941,10.1.1.40,10.1.1.7,10.1.1.12,1,RERR,,10.1.1.16,3,,7,,No,No,,,,,,,,,,
1000,1941,115.438975,115.418671,10.1.1.40,10.1.1.45,10.1.1.12,1,RERR,,10.1.1.2,1,,0,,No,No,,,,,,,,,,
1001,1949,115.459865,115.439561,10.1.1.40,10.1.1.41,10.1.1.255,1,RREP,10.1.1.41,10.1.1.41,0,,0,,No,No,True,,,,,,,,,
1002,1950,115.464425,115.444121,10.1.1.40,10.1.1.45,10.1.1.255,1,RREP,10.1.1.45,10.1.1.45,0,,0,,No,No,True,,,,,,,,,
1003,1952,115.471068,115.450764,10.1.1.40,10.1.1.15,10.1.1.7,4,RREP,10.1.1.19,10.1.1.9,5,,1,,No,No,False,,False,905,3.0452530000000024,0.5075421666666671,True,1,,
1004,1954,115.471585,115.451281,10.1.1.40,10.1.1.7,10.1.1.13,3,RREP,10.1.1.19,10.1.1.9,6,,1,,No,No,False,,False,933,2.330770000000001,0.332967142857143,True,1,,
1005,1956,115.472103,115.451799,10.1.1.40,10.1.1.13,10.1.1.44,2,RREP,10.1.1.19,10.1.1.9,7,,1,,No,No,False,,False,933,2.3312880000000007,0.2914110000000001,True,1,,
1006,1963,115.588397,115.568093,10.1.1.40,10.1.1.12,10.1.1.255,1,RREP,10.1.1.12,10.1.1.12,0,,13,,No,No,True,,,,,,,,,
1007,1964,115.591231,115.570927,10.1.1.40,10.1.1.7,10.1.1.255,1,RREP,10.1.1.7,10.1.1.7,0,,0,,No,No,True,,,,,,,,,
1008,1965,115.592537,115.572233,10.1.1.40,10.1.1.15,10.1.1.255,1,RREP,10.1.1.15,10.1.1.15,0,,1,,No,No,True,,,,,,,,,
1009,1966,115.618197,115.597893,10.1.1.40,10.1.1.12,10.1.1.255,11,RREQ,10.1.1.12,10.1.1.2,0,14,0,14,No,No,,True,,1282,,,,,,
1010,1967,115.619503,115.599199,10.1.1.40,10.1.1.45,10.1.1.255,10,RREQ,10.1.1.12,10.1.1.2,1,14,0,14,No,No,,False,,,,,,,,
1011,1968,115.620503,115.600199,10.1.1.40,10.1.1.13,10.1.1.255,10,RREQ,10.1.1.12,10.1.1.2,1,14,0,14,No,No,,False,,,,,,,,
1012,1969,115.62481,115.604506,10.1.1.40,10.1.1.15,10.1.1.255,9,RREQ,10.1.1.12,10.1.1.2,2,14,0,14,No,No,,False,,,,,,,,
1013,1970,115.626503,115.606199,10.1.1.40,10.1.1.7,10.1.1.255,10,RREQ,10.1.1.12,10.1.1.2,1,14,0,14,No,No,,False,,,,,,,,
1014,1971,115.627247,115.606943,10.1.1.40,10.1.1.41,10.1.1.255,10,RREQ,10.1.1.12,10.1.1.2,1,14,0,14,No,No,,False,,,,,,,,
1015,1973,115.63481,115.614506,10.1.1.40,10.1.1.45,10.1.1.12,1,RREP,10.1.1.12,10.1.1.2,6,,0,,No,No,False,,False,812,5.261613000000011,0.7516590000000016,True,0,,
1016,1980,115.661524,115.64122,10.1.1.40,10.1.1.45,10.1.1.255,3,RREQ,10.1.1.16,10.1.1.6,2,8,0,8,No,No,,False,,,,,,,,
1017,1981,115.661831,115.641527,10.1.1.40,10.1.1.15,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,3,8,0,8,No,No,,False,,,,,,,,
1018,1982,115.664831,115.644527,10.1.1.40,10.1.1.12,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,3,8,0,8,No,No,,False,,,,,,,,
1019,1983,115.668137,115.647833,10.1.1.40,10.1.1.13,10.1.1.255,1,RREQ,10.1.1.16,10.1.1.6,4,8,0,8,No,No,,False,,,,,,,,
1020,1984,115.668831,115.648527,10.1.1.40,10.1.1.7,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,3,8,0,8,No,No,,False,,,,,,,,
1021,1985,115.671574,115.65127,10.1.1.40,10.1.1.41,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,3,8,0,8,No,No,,False,,,,,,,,
1022,1993,115.735847,115.715543,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,7,,16,,No,No,False,,False,,,,True,,,No matching RREQ
1023,2001,115.745322,115.725018,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,8,,16,,No,No,False,,False,,,,True,,,No matching RREQ
1024,2003,115.748284,115.72798,10.1.1.40,10.1.1.45,10.1.1.21,8,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,3.602749000000003,1.8013745000000014,False,0,,
1025,2004,115.749313,115.729009,10.1.1.40,10.1.1.45,10.1.1.21,8,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,3.6037780000000055,1.8018890000000027,False,0,,
1026,2005,115.75351,115.733206,10.1.1.40,10.1.1.45,10.1.1.21,8,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,3.607974999999996,1.803987499999998,False,0,,
1027,2008,115.760529,115.740225,10.1.1.40,10.1.1.45,10.1.1.21,8,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,3.614993999999996,1.807496999999998,False,0,,
1028,2010,115.76209,115.741786,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,8,,16,,No,No,False,,False,,,,True,,,No matching RREQ
1029,2012,115.762727,115.742423,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,8,,16,,No,No,False,,False,,,,True,,,No matching RREQ
1030,2014,115.763994,115.74369,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,9,,16,,No,No,False,,False,,,,True,,,No matching RREQ
1031,2016,115.780057,115.759753,10.1.1.40,10.1.1.15,10.1.1.50,9,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,891,3.634522000000004,1.817261000000002,False,0,,
1032,2017,115.781095,115.760791,10.1.1.40,10.1.1.15,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,9,,16,,No,No,False,,False,,,,True,,,No matching RREQ
1033,2021,115.820009,115.799705,10.1.1.40,10.1.1.45,10.1.1.7,1,RREP,10.1.1.7,10.1.1.17,9,,16,,No,No,False,,False,,,,True,,,No matching RREQ
1034,2036,115.928525,115.908221,10.1.1.40,10.1.1.27,10.1.1.255,4,RREQ,10.1.1.16,10.1.1.6,2,9,1,9,No,No,,False,,,,,,,,
1035,2037,115.928575,115.908271,10.1.1.40,10.1.1.41,10.1.1.255,3,RREQ,10.1.1.16,10.1.1.6,3,9,1,9,No,No,,False,,,,,,,,
1036,2040,115.930667,115.910363,10.1.1.40,10.1.1.45,10.1.1.255,4,RREQ,10.1.1.16,10.1.1.6,2,9,1,9,No,No,,False,,,,,,,,
1037,2041,115.931831,115.911527,10.1.1.40,10.1.1.12,10.1.1.255,3,RREQ,10.1.1.16,10.1.1.6,3,9,1,9,No,No,,False,,,,,,,,
1038,2042,115.933831,115.913527,10.1.1.40,10.1.1.15,10.1.1.255,3,RREQ,10.1.1.16,10.1.1.6,3,9,1,9,No,No,,False,,,,,,,,
1039,2043,115.936137,115.915833,10.1.1.40,10.1.1.13,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,4,9,1,9,No,No,,False,,,,,,,,
1040,2044,115.938137,115.917833,10.1.1.40,10.1.1.7,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,4,9,1,9,No,No,,False,,,,,,,,
1041,2110,116.666162,116.645858,10.1.1.40,10.1.1.45,10.1.1.12,1,RERR,,10.1.1.34,2,,1,,No,No,,,,,,,,,,
1042,2133,116.865197,116.844893,10.1.1.40,10.1.1.12,10.1.1.255,9,RREQ,10.1.1.12,10.1.1.2,0,15,0,15,No,No,,True,,1369,,,,,,
1043,2134,116.865503,116.845199,10.1.1.40,10.1.1.45,10.1.1.255,8,RREQ,10.1.1.12,10.1.1.2,1,15,0,15,No,No,,False,,,,,,,,
1044,2135,116.868247,116.847943,10.1.1.40,10.1.1.41,10.1.1.255,8,RREQ,10.1.1.12,10.1.1.2,1,15,0,15,No,No,,False,,,,,,,,
1045,2136,116.871503,116.851199,10.1.1.40,10.1.1.7,10.1.1.255,8,RREQ,10.1.1.12,10.1.1.2,1,15,0,15,No,No,,False,,,,,,,,
1046,2138,116.87492,116.854616,10.1.1.40,10.1.1.45,10.1.1.12,1,RREP,10.1.1.12,10.1.1.2,7,,0,,No,No,False,,False,852,5.758722999999989,0.7198403749999986,True,0,,
1047,2142,116.876129,116.855825,10.1.1.40,10.1.1.15,10.1.1.255,7,RREQ,10.1.1.12,10.1.1.2,2,15,0,15,No,No,,False,,,,,,,,
1048,2145,116.918599,116.898295,10.1.1.40,10.1.1.15,10.1.1.255,3,RREQ,10.1.1.16,10.1.1.6,3,10,1,10,No,No,,False,,,,,,,,
1049,2146,116.921341,116.901037,10.1.1.40,10.1.1.45,10.1.1.255,4,RREQ,10.1.1.16,10.1.1.6,2,10,1,10,No,No,,False,,,,,,,,
1050,2147,116.924905,116.904601,10.1.1.40,10.1.1.7,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,4,10,1,10,No,No,,False,,,,,,,,
1051,2148,116.927649,116.907345,10.1.1.40,10.1.1.41,10.1.1.255,2,RREQ,10.1.1.16,10.1.1.6,4,10,1,10,No,No,,False,,,,,,,,
1052,2149,116.928512,116.908208,10.1.1.40,10.1.1.12,10.1.1.255,3,RREQ,10.1.1.16,10.1.1.6,3,10,1,10,No,No,,False,,,,,,,,
1053,2150,116.931212,116.910908,10.1.1.40,10.1.1.13,10.1.1.255,1,RREQ,10.1.1.16,10.1.1.6,5,10,1,10,No,No,,False,,,,,,,,
1054,2171,117.066718,117.046414,10.1.1.40,10.1.1.27,10.1.1.255,1,RERR,,10.1.1.24,4,,0,,No,No,,,,,,,,,,
1055,2193,117.29156,117.271256,10.1.1.40,10.1.1.27,10.1.1.255,8,RREQ,10.1.1.11,10.1.1.1,1,11,0,11,No,No,,False,,,,,,,,
1056,2194,117.29361,117.273306,10.1.1.40,10.1.1.41,10.1.1.255,7,RREQ,10.1.1.11,10.1.1.1,2,11,0,11,No,No,,False,,,,,,,,
1057,2195,117.299866,117.279562,10.1.1.40,10.1.1.45,10.1.1.255,7,RREQ,10.1.1.11,10.1.1.1,2,11,0,11,No,No,,False,,,,,,,,
1058,2196,117.304173,117.283869,10.1.1.40,10.1.1.15,10.1.1.255,6,RREQ,10.1.1.11,10.1.1.1,3,11,0,11,No,No,,False,,,,,,,,
1059,2207,117.409345,117.389041,10.1.1.40,10.1.1.45,10.1.1.12,1,RERR,,10.1.1.2,1,,0,,No,No,,,,,,,,,,
1060,2222,117.622197,117.601893,10.1.1.40,10.1.1.12,10.1.1.255,10,RREQ,10.1.1.12,10.1.1.2,0,16,0,16,No,No,,True,,1412,,,,,,
1061,2223,117.629247,117.608943,10.1.1.40,10.1.1.41,10.1.1.255,9,RREQ,10.1.1.12,10.1.1.2,1,16,0,16,No,No,,False,,,,,,,,
